species,keys
Acacia auriculariformis,0001 0001 0010 0000 
Acacia hockii,1000 0100 0010 1000
Adansonia digitata,0000 0001 0010 0000
Afrormosia laxiflora (Pericopsis laxiflora),0000 0001 0010 0000
Afzelia Africana,0000 1110 0010 0010
Albizzia lebbeck,0000 1101 0000 0000
Annona senegalensis,0001 0001 0010 0010
Anogeissus leiocarpus,0000 1000 0010 0001
Azadirachta indica,0001 0001 0000 0010
Bahunia monadra,0001 0000 1000 0000
Bauhinia variagata,0001 0001 0100 0000
Bligha sapida,0001 0010 0010 0010
Bridellia ferrunginea,1101 0001 0000 0001
Burkea africana,0000 1001 0000 0010
Cassia fistula,0000 1101 0010 0010
Casuarina equisetofolia,0001 0000 1010 0010
Crescenta cujeta,0001 0010 0010 0000
Daniellia oliveri,0000 1001 0010 0011
Delonix regia,0000 0101 0010 1010
Detarium microcarpum,0000 1001 0000 0010
Entanda africana,0000 0100 0010 1001
Eucalyptus camendulensis,0000 1001 1010 0001
Ficus exasperata,0101 0001 0100 0001
Ficus sycomorous,0101 0001 0110 0001
Ficus thonnigi,0101 0001 0110 0101
Gliricida sepium,0000 1101 0010 0010
Gmelina arborea,0001 0101 0110 0101
Hildergardia barteri,0001 0001 0100 0101
Hura creiptans,1011 0001 0110 0100
Hymenocardia acida,0001 0010 0010 0010
Isoberlina doka,0000 1101 0010 0000
Jatropha carcus,0011 0001 0100 0101
Lophira lanceolata,0101 0000 0010 0100
Nauclea latifolia,0001 0100 0010 0000
Newbouldia laevis,0000 1110 0010 0110
Parinari polyandra,0001 0010 0010 0000
Parkia biglobosa(clappertoniana),0000 0001 0010 1011
Pelthophorum pterocarpum,0000 0101 0010 1010
Piliostigma thonningii,0001 0001 0100 0001
Plumeria alba,0101 0010 0010 0000
Plumeria rubra,0101 0010 0011 0100
Polyaltha longifolia,0001 0001 0010 0010
Prosopis africana,0000 0101 0010 1011
Pterocarpus erinaceus,0000 1010 0010 0010
Pterocarpus osun,0000 1001 0010 0010
Securidaca longepeduncuata,0000 1000 0010 0010
Spondias mombin,0001 0001 0010 0010
Stereospermum kunthianum,0000 1111 0010 0010
Strychnos innocua,0001 0100 0010 0011
Tamarindus indica,0000 1100 0010 0011
Tectona grandis,0001 0110 0111 0000
Terminalia cattapar,0001 0010 0101 0011
Terminalia gluascences,0001 0000 0010 0100
Terminalia mantaly,0000 0010 0000 0010
Vitellaria paradoxa,0101 0001 0010 0100
Vitex doniana,0000 0110 0010 0010
Sena siamea,1000 0110 0010 0010
Milletia thoniggi,0000 1110 0010 0010
Senna arabica,1001 0000 0010 0011
Securinega virosa,1000 1010 0010 0000
Melicia excelsa,0011 0001 0100 0000
Terminalia avicenniodes,0001 0000 0010 0000
Pachira glabra,0001 0000 0010 0010
Alstonia boonei,0101 0110 0010 0000
Pilliostigma reticulatum,0001 0001 0000 0101
Bombax buonopozense,1001 0010 0010 0000
